"","geom","FID_Mile_Makers","Rd_Name","His_Route","MIle_Num","POINT_X","POINT_Y","POINT_Z","FID_District","Name"
"1","POINT (1370415.9895728684 583203.4875362836)","Historic_Mile_Markers.1","Main St","Baltimore and Frederick-town Turnpike",10,1370416,583203.5,132.00914,NA,NA
"2","POINT (1365493.9863551997 583890.3494277499)","Historic_Mile_Markers.2","Frederick Rd","Baltimore and Frederick-town Turnpike",11,1365494,583890.375,269.3840332,NA,NA
"3","POINT (1360576.3359210624 584924.4521497603)","Historic_Mile_Markers.3","Frederick Rd","Baltimore and Frederick-town Turnpike",12,1360576.375,584924.4375,432.8494568,NA,NA
"4","POINT (1355389.319100679 585790.3378852087)","Historic_Mile_Markers.4","Frederick Rd","Baltimore and Frederick-town Turnpike",13,1355389.375,585790.3125,381.5248413,NA,NA
"5","POINT (1350420.2371457159 587459.4716849681)","Historic_Mile_Markers.5","Baltimore National Pike","Baltimore and Frederick-town Turnpike",14,1350420.25,587459.5,437.6871948,NA,NA
"6","POINT (1345379.7208923537 589031.9548904684)","Historic_Mile_Markers.6","Frederick Rd","Baltimore and Frederick-town Turnpike",15,1345379.75,589031.9375,465.3550415,NA,NA
"7","POINT (1340354.805338825 590503.2839225697)","Historic_Mile_Markers.7","Frederick Rd","Baltimore and Frederick-town Turnpike",16,1340354.75,590503.3125,496.7394409,NA,NA
"8","POINT (1335512.192168735 592608.9302658978)","Historic_Mile_Markers.8","Frederick Rd","Baltimore and Frederick-town Turnpike",17,1335512.25,592608.9375,558.8165283,NA,NA
"9","POINT (1349606.1780061885 597207.6067134736)","Historic_Mile_Markers.9","Old Frederick Rd","Saint James and Ellicott's City Turnpike",58,1349606.125,597207.625,516.0146484,NA,NA
"10","POINT (1330500.855981086 594308.9780055039)","Historic_Mile_Markers.10","Frederick Rd","Baltimore and Frederick-town Turnpike",18,1330500.875,594309,490.6904297,NA,NA
"11","POINT (1320494.4145183184 597752.1739292225)","Historic_Mile_Markers.11","Frederick Rd","Baltimore and Frederick-town Turnpike",20,1320494.375,597752.1875,533.4202881,NA,NA
"12","POINT (1310541.6217069791 601033.9335727991)","Historic_Mile_Markers.12","Frederick Rd","Baltimore and Frederick-town Turnpike",22,1310541.625,601033.9375,592.916687,NA,NA
"13","POINT (1305669.3058094806 603011.4184908833)","Historic_Mile_Markers.13","Frederick Rd","Baltimore and Frederick-town Turnpike",23,1305669.25,603011.4375,615.5119629,NA,NA
"14","POINT (1290874.0635315718 608606.2505144093)","Historic_Mile_Markers.14","Frederick Rd","Baltimore and Frederick-town Turnpike",26,1290874.125,608606.25,588.6146851,NA,NA
"15","POINT (1285930.3781289929 610482.1222073849)","Historic_Mile_Markers.15","Frederick Rd","Baltimore and Frederick-town Turnpike",27,1285930.375,610482.125,765.1838379,NA,NA
"16","POINT (1280908.0418042042 612029.2243592627)","Historic_Mile_Markers.16","Frederick Rd","Baltimore and Frederick-town Turnpike",28,1280908,612029.25,652.8145752,NA,NA
"17","POINT (1329726.9968786074 562387.1755953955)","Historic_Mile_Markers.17","Clarksville Pike","Clarksville Turnpike",9,1329727,562387.1875,482.7702942,NA,NA
"18","POINT (1300899.2818436278 605302.4242472999)","Historic_Mile_Markers.18","Frederick Rd","Baltimore and Frederick-town Turnpike",24,1300899.25,605302.4375,545.5375366,NA,NA
"19","POINT (1266756.5785492668 618370.548711397)","Historic_Mile_Markers.19","E Ridgeville Blvd","Baltimore and Frederick-town Turnpike",31,1266756.625,618370.5625,819.7998047,NA,NA
"20","POINT (1361381.3876037826 576746.6748019593)","Historic_Mile_Markers.20","Columbia Rd","Columbia Turnpike",2,1361381.375,576746.6875,366.2033997,NA,NA
"21","POINT (1352683.3777878932 572329.5255034564)","Historic_Mile_Markers.21","Clarksville Pike","Columbia Turnpike",4,1352683.375,572329.5,406.9935913,NA,NA
"22","POINT (1347499.5110745665 571475.673755668)","Historic_Mile_Markers.22","Clarksville Pike","Columbia Turnpike",5,1347499.5,571475.6875,442.8219605,NA,NA
"23","POINT (1342197.3577566184 570837.8542425543)","Historic_Mile_Markers.23","Clarksville Pike","Columbia Turnpike",6,1342197.375,570837.875,461.0044251,NA,NA
"24","POLYGON ((1368792.7699761093 586969.3400924355, 1368671.7498769462 586837.1900942773, 1368631.370036438 586800.0100505203, 1368596.347796768 586774.1538030207, 1368585.1444071084 586765.9228483588, 1368517.1645561904 586727.3044872731, 1368437.60992527 586685.2901356071, 1368424.4600171894 586677.4000595212, 1368395.8600087762 586653.5999102741, 1368380.9000649452 586636.7098521888, 1368369.6399168521 586621.0199229419, 1368355.0100248605 586593.2801490128, 1368347.9598421156 586573.9301221073, 1368343.1799960285 586554.609950766, 1368327.2098836154 586442.9799246937, 1368320.559962526 586413.2998659313, 1368313.7496086955 586393.9265450984, 1368303.4599311054 586371.2901074439, 1368291.3428293616 586351.39972727, 1368273.5092036128 586327.6212315261, 1368256.449854523 586310.6101106852, 1368293.4320640266 586273.7686489373, 1368357.1330521107 586210.3074897677, 1368431.239859268 586136.479881525, 1368508.2899020314 586213.7398976088, 1368552.340010777 586168.1500937641, 1368601.1545456946 586135.7767989337, 1368665.309929192 586093.2299680263, 1368742.2799196094 586007.4801395237, 1368753.3999761045 585992.8499194384, 1368797.0599937737 585948.1200220138, 1368627.0600056946 585587.799876526, 1368885.2999747694 585250.7198420167, 1368756.3799570203 585098.2299895138, 1368681.4099626094 585012.4201217741, 1368572.2399053574 584899.4498752654, 1368451.3700683564 584954.4701064378, 1368264.9498375207 584767.4599817693, 1368148.169887364 584837.6999987662, 1368108.3700981885 584912.9101501852, 1368097.8530588597 584944.7194697708, 1368079.9200238585 584998.9598468542, 1368071.7901188582 585023.5398501903, 1368067.606072113 585059.1096609384, 1368059.5001171976 585128.0199561864, 1368015.8899681866 585179.8200494349, 1367984.2801232785 585212.5998395234, 1367938.0298876911 585233.0899560153, 1367895.909893185 585280.2099405229, 1367839.4198486954 585248.3100699335, 1367842.304029271 585163.2656206042, 1367844.9700344354 585063.6401636899, 1367843.5100636035 584952.5698477626, 1367843.1015998572 584888.8645946085, 1367841.9142662734 584803.6797256023, 1367844.3899831027 584757.5098704398, 1367854.0500687808 584699.270157516, 1367867.8000412732 584650.3998484313, 1367886.8298588544 584603.2798639387, 1367910.5201001912 584558.5000978559, 1367938.6401226968 584516.3499196917, 1367954.6476366073 584497.162622109, 1367971.109874025 584477.4300500154, 1368007.7000239491 584442.0200158507, 1368052.610039115 584407.1500068605, 1368080.7395760268 584387.0155326873, 1368201.6100691855 584300.4999576807, 1368206.4000858516 584295.6899279356, 1368337.8200986087 584203.8000198603, 1368353.6100932807 584191.7898732722, 1368391.3898733556 584158.7098869383, 1368426.1001057774 584121.1098965257, 1368488.0530658513 584044.1215334386, 1368536.1999511868 583984.2899601907, 1368454.6000487804 583927.7999156862, 1368313.8001335263 583929.290070191, 1368311.7801244408 583963.200107351, 1368111.5800655186 583964.3598819375, 1368046.6100511104 583964.6800912768, 1368040.1799458563 583965.4100766927, 1367885.5401632786 583983.5901584327, 1367753.1900342703 583999.2000353485, 1367698.9079906046 584007.5330239385, 1367486.479937777 584040.1901108474, 1367482.0698416084 583982.5399636924, 1367434.359963268 583988.559964776, 1367415.0401200205 583990.9700649381, 1367391.0500105321 583993.9500458539, 1367391.3400361985 583997.169855684, 1367222.7701633573 583999.2200484425, 1367220.7199706137 583857.280043602, 1367230.6900950223 583807.8198406845, 1367172.4198703617 583802.2499699295, 1367201.6901530325 583716.5001414418, 1367211.9900011867 583716.0798666924, 1367251.1598703563 583714.4601192772, 1367236.820004031 583564.9000509381, 1367465.1200723648 583406.8600126803, 1367378.4601406902 583175.6600157768, 1368011.499885112 583262.87014319, 1368038.429949358 583350.0901131034, 1368428.839929685 583207.8499120176, 1368261.1601469368 583026.400143683, 1368397.558824271 582900.3419968486, 1368353.1901466101 582853.0399260968, 1368259.0600855201 582753.2701125145, 1368218.1198786944 582729.3600553572, 1368053.0001301914 582646.7998530269, 1367927.6401446909 582586.1500399411, 1367929.259892106 582581.5499835163, 1368058.3298439384 582216.889951691, 1368214.7117490321 582250.771773681, 1368227.1900705248 582228.0100081861, 1368530.980145365 581798.0899362713, 1368343.0901011974 581665.2201232761, 1368584.8199326992 581326.3198824376, 1369000.6901639402 581699.1800291091, 1369094.0600559413 581620.1500034332, 1369362.4400966018 581681.609854266, 1369438.5498525202 581879.1599840969, 1369461.0599781126 581873.5999558568, 1369467.2099001855 581868.6199789345, 1369697.2399519384 581678.3900444359, 1369807.0487874448 581674.3096720129, 1370020.9299213588 581666.6899366081, 1370042.0000891984 581666.1000427753, 1370082.3901002705 581676.6400479376, 1370094.680101946 581621.9098424315, 1370162.8699261993 581624.5400865227, 1370184.2399621904 581588.8400266916, 1370189.7999904454 581543.7699068487, 1370180.1399047822 581482.6000816822, 1370181.3528288603 581464.0817460269, 1370184.5299878567 581415.5798745155, 1370334.079885602 581436.3600166887, 1370403.1499574482 581508.6498983502, 1370374.1798710227 581536.1600139439, 1370442.9399041086 581608.7399212718, 1370472.2098586857 581581.2199631929, 1370820.1999763548 581946.469888851, 1371006.0401558578 581845.4999464303, 1371033.5499433577 581839.6498925239, 1371168.4699491113 582140.8100513518, 1371157.3498926014 582146.3599090129, 1371224.9501511157 582259.0299592763, 1371132.670151949 582309.9101068527, 1371116.6600133628 582318.7299710959, 1371041.73988761 582348.5799770206, 1370957.4598724395 582363.8099334389, 1370909.4599684477 582383.1301047653, 1370845.65989919 582414.7301071882, 1370801.0904345214 582433.2615661919, 1370767.5199636072 582447.2198716104, 1370736.2034251988 582465.4321055263, 1370684.9899449348 582495.2201036811, 1370679.3698774427 582500.660053432, 1370630.2600675225 582548.19014211, 1370569.9701618552 582618.1401334405, 1370553.5801027715 582677.5501196086, 1370541.3307834417 582732.947646603, 1370520.7878455222 582821.565907687, 1370514.3600368649 582848.4500402659, 1370513.0001314431 582861.930000186, 1370508.5099829435 582906.7100943476, 1370498.1100693643 582941.2500515133, 1370485.6799761057 582982.4999690205, 1370489.4900078624 583036.3499269336, 1370492.724909529 583088.1106501818, 1370492.9945940226 583122.1214089394, 1370493.2898690253 583137.910091266, 1370503.8699003607 583152.91006127, 1370516.860031858 583171.059959352, 1370526.969919771 583175.0799644291, 1370552.1201319396 583211.9499694407, 1370553.8701284379 583245.9000327736, 1370557.100108862 583269.0200652629, 1370548.2326725274 583408.1572541893, 1370543.9698857814 583458.3700802773, 1370543.1319609433 583504.056340605, 1370541.8701524436 583574.8501622677, 1370528.1060723513 583649.9077549428, 1370523.1398749352 583676.9900498539, 1370512.900066018 583720.0201475173, 1370502.0598646104 583789.9701388478, 1370471.9300036132 583847.9201541841, 1370461.0999727696 583909.0801368505, 1370466.0701071918 583967.899901107, 1370492.1199238598 584039.900085181, 1370557.100108862 584127.9901321083, 1370585.1262995303 584158.2928930223, 1370643.1399630308 584221.060155943, 1370704.87999703 584272.8599210978, 1370771.8208080232 584327.7239845991, 1370791.0100741088 584341.5900986046, 1370847.119870022 584379.9601006061, 1370876.1001270264 584403.9698951095, 1370893.950156942 584413.9200064391, 1370915.0199966878 584418.8999833465, 1370944.8700026125 584427.0899275988, 1370996.0900445282 584449.0400149375, 1371036.6503308564 584472.0009270161, 1371090.7968761027 584503.4992236048, 1371118.1399972737 584519.8699257672, 1371139.5090490282 584536.2458772659, 1371171.9801126868 584561.1300138533, 1371217.9301520288 584590.9800197631, 1371250.1200482696 584607.9599726796, 1371279.9700541943 584612.9301071018, 1371293.150145948 584624.930083096, 1371315.0900626928 584650.9798997641, 1371363.9698861986 584696.9299391061, 1371368.940020606 584717.1198593527, 1371366.8901559412 584736.1500050128, 1371382.9898612797 584766.0000109375, 1371392.9399726093 584792.0301426053, 1371421.0399820209 584820.1301520169, 1371433.1367426068 584834.6399655193, 1371471.070065692 584880.1398745179, 1371509.1300289482 584946.8598854393, 1371557.7500104457 584998.9598468542, 1371591.0599831939 585049.8800206035, 1371713.1099359393 585209.0900040269, 1371745.8900541067 585257.9701555967, 1371771.9398707747 585284.8900492638, 1371797.0999254435 585291.9198908508, 1371819.9401028603 585300.110163182, 1371843.9400548637 585305.0799695253, 1371850.9600539356 585305.0799695253, 1371862.9600299448 585313.8601356894, 1371872.9101412743 585339.9099523574, 1371911.957307279 585463.6751247644, 1371970.9401289374 585632.869996354, 1372001.1100161076 585739.9800183475, 1372016.3051956892 585808.4411675185, 1372036.0318622738 585902.4472130984, 1372051.1400997788 586001.0398636907, 1372066.290003866 586185.8101634383, 1371973.5900580287 586199.7599386871, 1371710.7700456083 586257.7099540234, 1371032.3799981922 585687.5998737663, 1370741.4701469392 585406.9301595241, 1370584.890079528 585619.7000751793, 1370564.4301466942 585605.24013035, 1370510.6267766058 585661.700975433, 1370338.6363069415 585842.6313878596, 1370323.4900117815 585856.570008263, 1370321.1399508566 585854.0998688489, 1370204.7399211973 585962.1199940145, 1370476.9001380205 586202.100157097, 1370264.1335031986 586371.7940434366, 1370189.2100966126 586431.5501575172, 1370174.3000214398 586451.0701315999, 1370149.1048618555 586452.3965725154, 1370131.7400671989 586455.6698599309, 1370107.9199048579 586462.4500301033, 1369928.1098970324 586528.650028944, 1369874.0512781143 586545.6513072699, 1369822.8200813532 586552.1299688518, 1369716.1152422726 586553.1870533526, 1369642.3001011908 586553.6699920148, 1369609.839864269 586556.6099467725, 1369562.7198797762 586568.0098583549, 1369532.4200716019 586571.8999424428, 1369498.1199433655 586570.7099841833, 1369454.4399126023 586563.0699076056, 1369412.1745771915 586551.3028707653, 1369360.099878192 586528.4098719358, 1369308.820125103 586492.8298906088, 1369260.589906603 586448.8201361, 1369233.69002603 586424.6800925136, 1369205.0499914438 586405.1899740249, 1369126.859859109 586362.5000987649, 1369098.8143115193 586344.698625192, 1369069.2996067703 586317.6957264394, 1369041.9824041873 586288.494669348, 1369020.9099397808 586325.8098834306, 1368868.7701521963 586754.649905026, 1368792.7699761093 586969.3400924355))",NA,NA,NA,NA,NA,NA,NA,"Historic_Districts.1","Ellicott City"
"25","POLYGON ((1390091.3700953573 565060.819933191, 1390119.281456858 565037.7097431868, 1389886.0899941027 564898.790073514, 1389879.6500463635 564872.4499031007, 1389904.1020971984 564831.5313497633, 1389984.7200461924 564694.7999959439, 1389994.0799356103 564677.8298855126, 1390016.030022949 564627.4900911897, 1390032.710107699 564575.1001041085, 1390043.8298361152 564521.5500143468, 1390049.4000349492 564466.8201369345, 1390051.38756378 564424.6617566794, 1390055.8301401883 564329.2800576836, 1390233.5650209486 564337.389621526, 1390335.0398836136 564341.8499144316, 1390316.5999598652 563892.3199736029, 1390465.3362109363 563931.6256692708, 1390609.8710268587 563972.8841169327, 1390658.1399591863 563986.5599426031, 1390658.4299848527 564006.7600334436, 1390659.3099043518 564037.7701420188, 1390828.4699991047 564131.7200853527, 1391084.830050692 564274.5600227714, 1391319.2600280195 564405.0699323565, 1391846.940075025 564688.3698906898, 1391909.584634781 564788.3959373534, 1391933.859848693 564827.0900856853, 1391938.8299831152 564860.4600976855, 1391962.5300669372 564856.6500659436, 1391978.3400746882 564855.7701464295, 1392007.9000549465 564861.0401490182, 1392058.5298749357 564875.3800153583, 1392137.860096857 564930.1098927706, 1392240.669930607 564998.8800964355, 1392269.5399516076 565018.1999396831, 1392322.5201606154 565042.7799430192, 1392350.4492386132 565060.0371263474, 1392376.7087005228 565075.9294830263, 1392424.3598519415 565112.4399086833, 1392463.2800496966 565152.2400259376, 1392510.6103356034 565216.6112882644, 1392601.4300358593 565340.1300701052, 1392692.074211523 565402.5505489409, 1392757.4198813587 565447.550130859, 1392775.849962607 565404.8100588471, 1392804.239997685 565337.489983514, 1393055.3500597775 565441.6800638586, 1393126.170128107 565352.1300460994, 1393314.079857275 565448.7000629306, 1393449.8600975275 565535.330139026, 1393483.520135194 565558.7500396818, 1393547.0200081915 565608.7899658531, 1393516.0000571012 565903.7998745143, 1393501.9498883635 566098.4198921025, 1393506.0499457717 566134.7098457664, 1393514.5400862694 566408.9399403483, 1393413.2650263608 566520.0463454425, 1393391.030162692 566544.4399974346, 1393384.0898878574 566568.9901451916, 1393368.2099983543 566625.2298621088, 1393345.069952771 566694.2900914401, 1393291.265926525 566758.719424516, 1393065.262113437 567035.0722182691, 1392895.7207858562 567247.6826854348, 1392746.720099613 567441.5500798523, 1392649.1100586057 567573.9198938459, 1392629.8099003583 567600.079946518, 1392597.3677080274 567627.9112556875, 1392491.98012352 567718.3198675215, 1392397.1062975228 567592.4408541918, 1392339.7799686044 567516.3799826801, 1392316.9601323605 567483.3098388463, 1392151.309873104 567254.740086019, 1392042.7844996154 567137.820372358, 1392022.540117532 567116.0100485235, 1391902.8300551027 566961.1901481897, 1391639.6399646848 566452.8000888526, 1391625.6800188571 566450.2098709345, 1391544.909839198 566426.2099189311, 1391467.3499549478 566393.7201545238, 1391412.3300518543 566377.919989273, 1391368.3078301847 566360.7527007759, 1391336.5300066024 566348.3600090146, 1391264.2401249409 566311.1901358515, 1391196.0499726087 566266.7000673562, 1391132.8401252776 566215.1998422742, 1391075.470161274 566157.5398526043, 1390946.1200262755 566009.7301088572, 1390702.6198571026 565897.9501486868, 1390499.2200014442 565712.9800461829, 1389959.2401102781 565221.8901491016, 1390091.3700953573 565060.819933191))",NA,NA,NA,NA,NA,NA,NA,"Historic_Districts.2","Lawyers Hill"
